,release_date,name,hashing_power,power,efficiency,consumption
0,2012-03-19,Radeon HD 7870,10000000.0,175.0,60000.0,1.6666666666666667e-05
1,2012-03-22,GeForce GTX 680,15000000.0,195.0,80000.0,1.25e-05
2,2012-08-16,GeForce GTX 660 Ti,12000000.0,150.0,80000.0,1.25e-05
3,2012-09-10,GeForce GTX 650 Ti,10000000.0,110.0,90000.0,1.1111111111111112e-05
4,2013-01-04,Radeon R9 HD 7990,36000000.0,375.0,100000.0,1e-05
5,2013-05-23,GeForce GTX 780,20000000.0,250.0,80000.0,1.25e-05
6,2013-05-30,GeForce GTX 770,15000000.0,230.0,70000.0,1.4285714285714285e-05
7,2013-06-25,GeForce GTX 760,15000000.0,170.0,90000.0,1.1111111111111112e-05
8,2013-10-24,Sapphire R9 290X,31000000.0,290.0,110000.0,9.090909090909091e-06
9,2013-07-11,GeForce GTX 780 Ti,22000000.0,250.0,90000.0,1.1111111111111112e-05
10,2013-12-19,Radeon R9 290x Tri-X,22000000.0,290.0,80000.0,1.25e-05
11,2014-02-18,GeForce GTX 750 Ti ,6000000.0,40.0,150000.0,6.666666666666667e-06
12,2014-02-18,GeForce GTX Titan Black,21000000.0,250.0,80000.0,1.25e-05
13,2014-08-04,Radeon R9 295x2,46000000.0,500.0,90000.0,1.1111111111111112e-05
14,2014-09-18,GeForce GTX 980,20000000.0,165.0,120000.0,8.333333333333334e-06
15,2014-09-18,GeForce GTX 970,16000000.0,145.0,110000.0,9.090909090909091e-06
16,2015-01-22,GeForce GTX 960,11000000.0,120.0,90000.0,1.1111111111111112e-05
17,2015-03-17,GeForce GTX Titan X,40000000.0,250.0,160000.0,6.25e-06
18,2015-01-06,Radeon R9 390,32000000.0,275.0,120000.0,8.333333333333334e-06
19,2015-01-06,Radeon R9 390X,34000000.0,275.0,120000.0,8.333333333333334e-06
20,2015-01-06,Radeon Strix R7 370,12000000.0,110.0,110000.0,9.090909090909091e-06
21,2015-01-06,Radeon R9 380,17000000.0,190.0,90000.0,1.1111111111111112e-05
22,2015-01-06,Radeon R9 Fury X,24000000.0,275.0,90000.0,1.1111111111111112e-05
23,2015-02-06,GeForce GTX 980 Ti,24000000.0,250.0,90000.0,1.1111111111111112e-05
24,2015-01-08,Radeon R9 Nano,23000000.0,175.0,130000.0,7.692307692307692e-06
25,2015-01-11,Radeon R9 380x,18000000.0,200.0,90000.0,1.1111111111111112e-05
26,2016-05-27,GeForce GTX 1080  ,27000000.0,180.0,150000.0,6.666666666666667e-06
27,2016-01-06,Radeon Rx 480,25000000.0,150.0,170000.0,5.882352941176471e-06
28,2016-10-06,GeForce GTX 1070,30000000.0,150.0,200000.0,5e-06
29,2016-01-08,Radeon RX 460,13000000.0,75.0,170000.0,5.882352941176471e-06
30,2016-01-08,Radeon RX 470 ,24000000.0,150.0,160000.0,6.25e-06
31,2016-08-18,GeForce GTX 1060,24000000.0,120.0,200000.0,5e-06
32,2016-10-25,Radeon GTX 1050 Ti,15000000.0,75.0,200000.0,5e-06
33,2017-10-03,GeForce GTX 1080 Ti,37000000.0,250.0,150000.0,6.666666666666667e-06
34,2017-06-04,GeForce Titan Xp,31000000.0,250.0,120000.0,8.333333333333334e-06
35,2017-04-18,Radeon RX 570,22000000.0,115.0,190000.0,5.263157894736842e-06
36,2017-04-18,Radeon RX 580,30000000.0,185.0,160000.0,6.25e-06
37,2017-04-20,Radeon RX 550,11000000.0,50.0,220000.0,4.5454545454545455e-06
38,2017-01-07,Radeon RX Vega Frontier Edition,37000000.0,300.0,120000.0,8.333333333333334e-06
39,2017-08-14,Radeon RX Vega 64,40000000.0,295.0,140000.0,7.142857142857143e-06
40,2017-08-14,Radeon RX Vega 64 Liquid,44000000.0,345.0,130000.0,7.692307692307692e-06
41,2017-08-28,Radeon RX Vega 56,37000000.0,210.0,180000.0,5.555555555555556e-06
42,2017-02-11,GeForce GTX 1070 Ti,32000000.0,150.0,210000.0,4.7619047619047615e-06
43,2017-12-13,GTX Titan V,77000000.0,237.0,320000.0,3.125e-06
